symbol	UMK1_con_1	UMK1_con_2	UMK1_PAN_1	UMK1_PAN_2	SPH_1	SPH_2
TP73	7.04591016320131	6.93705284956547	6.58045127332056	7.03435784505796	6.92803564576477	7.27819661859019
CCDC27	4.9588283351435	4.44246080397255	4.65590093073775	4.92710071404793	4.59444218563381	4.60135968529834
SMIM1	7.92495155025934	8.04676464804521	8.1164900331877	8.07823180886307	7.8978930546754	7.85461591489812
DFFB	7.48612852792021	7.57912081933698	7.78905216278627	7.61298425722376	7.62559212195196	7.61226804766091
AJAP1	8.981402403244	8.86607777185356	8.09794376465769	8.3470193965588	7.18235548906463	6.64693188831145
KCNAB2	8.19943923412997	8.23409338567754	8.13070631892286	8.08331361642313	8.32687386871038	8.09723977985885
RNF207	6.65349786139232	6.89076674839394	6.71868481340994	6.57205127324552	6.63939565318031	6.11480613542995
LINC00337	7.96999555851383	7.71230122685116	7.8353767327366	8.2550125093362	8.0794165860607	7.78394806785887
HES3	6.42153343646306	6.51571774347636	6.66767922931503	6.4379310026366	6.55377956097644	6.45726634401647
ESPN	8.61288743848171	8.442121163497	8.61099394409781	8.66902593355918	8.79752876354857	8.58039464492269
TAS1R1	5.05221973845156	5.69105387360191	5.3151852985048	5.5572724232992	6.18168687540821	5.5211569945427
ZBTB48	6.19768080456365	6.05536178753855	6.09756373299592	6.00140475572741	5.83416190102723	6.21021558139376
PHF13	9.39153165517816	9.40801613516294	9.54113828015641	9.55265208884013	9.55506975795969	9.39241285157723
THAP3	6.8889436079702	6.96549401128492	7.39537907995089	7.35718628491658	7.05055758104287	6.61183613722256
CAMTA1	11.1939837508756	11.2371420324504	10.5971182468775	10.5388659592791	11.4388173814478	11.4102174491124
VAMP3	10.1279399865722	10.1431251887499	10.485456768361	10.4452270846431	10.0684798628046	10.031541984534
PER3	8.39681638121836	8.21566433689653	8.25452667649557	8.26672851897093	9.06391814778403	9.00974649353739
PARK7	12.0112411548664	12.1310174018717	12.1512468893378	12.126406329833	12.0582851417011	12.0327504297168
SLC45A1	6.78280963541969	6.54839733244978	6.54980860646053	6.52689877963435	6.50246462108659	6.4627628205936
ENO1	13.240847743112	13.2632710697044	12.6126225530282	12.5605557468594	13.1357208511991	13.1395156185564
CA6	3.99680576130657	3.74159851216137	4.0019023907932	3.96113622752671	4.20622493284144	3.91763679958645
H6PD	8.68352657449774	8.54542161983433	8.97124222690852	8.87185903979205	8.28580712835762	8.141415122063
SPSB1	7.99865401259048	7.98296024995359	7.95497480668239	7.66715440771602	8.01357754576688	8.03666959255399
SLC25A33	8.69792912533823	8.80580388437473	8.79500368326436	8.86559923621824	9.10317568391126	9.3835833738852
TMEM201	8.95989503914176	9.20237670007226	9.17853733157389	9.17320585442851	9.19691509033412	9.16227263158856
PIK3CD	7.65502347170907	7.70230853960857	7.8544174698587	7.79923865624103	7.73327345582107	7.71623417340161
NMNAT1	8.26969475439972	8.24746047744535	8.40441981160794	8.42465856350591	7.39421008520504	7.81117170688329
RBP7	4.716875628064	5.05731524455437	4.5988453124934	4.76847087459392	4.82960177997285	4.05674463030696
UBE4B	11.0366159233605	11.1570784038238	11.0942237832868	11.0651900388839	11.5136535364292	11.4143152215786
KIF1B	10.8629654370813	10.7509824059378	10.4574017668666	10.3778902328238	11.0235966399131	10.9837339063521
PGD	11.3854881108758	11.3861023714919	11.3302093636729	11.3211267367228	11.4179277634173	11.4602318572513
APITD1-CORT	7.56012731539009	7.42456132367743	7.59091017540525	7.75569336083002	7.89988709352219	8.01535617912585
PEX14	9.33137287250027	9.48174720833613	9.27025670036516	9.23717451737574	9.10338117560937	9.03533053063883
TARDBP	11.6382102501083	11.5916282821346	11.6194508074751	11.6645979579739	11.7454711674079	11.994472727682
ANGPTL7	6.38864443258625	6.06400804375437	5.93382138549798	6.36925655466426	6.86173487159223	6.42668468092832
UBIAD1	10.5797750023347	10.466030075066	10.6550831674666	10.6614960836237	10.4328020602318	10.3826898869534
PTCHD2	7.52582411996501	7.6119462384512	7.68444724565881	7.6789758799415	7.91889398601679	7.74298059449737
FBXO44	8.94846266054122	8.85756074374985	9.12456060835584	9.14465814142479	8.9864837648335	8.84943626149275
FBXO6	6.79491157457223	6.96677312758925	6.85308682400483	6.94356244043133	6.70601876989955	6.50663676789472
DRAXIN	9.08002556408539	9.01979825016913	9.26641459272779	9.27827361986003	9.81635722917105	9.9391499694025
AGTRAP	8.36791923100128	8.25065688675767	8.28347723297924	8.55352580766592	8.50620290832145	8.33995317131738
C1orf167	6.87371159318873	6.78580261849895	6.7980795536512	6.93553670789194	6.80455826699029	6.48469077252496
PLOD1	10.2477804987569	10.2631345633768	10.1998544733417	10.066631373138	10.030778096232	10.0695873562649
MFN2	10.4488953389103	10.6503786962586	10.8055256900995	10.8343119974363	10.3011031626357	10.3162598485307
MIIP	8.09871133648921	8.06259557664592	8.22479504633554	8.15263126201951	8.16358335789602	8.18263491075697
TNFRSF8	6.90474049513481	6.59426773614021	6.52108827713264	6.61258658112478	6.80734427965309	6.59126497586545
TNFRSF1B	7.19667116347261	7.12323393577377	7.00415473175711	6.8488420943191	7.50870071993489	7.62496846732903
VPS13D	7.51903400220356	7.40133800104613	7.05884369017902	7.32516228276122	7.74882409159897	7.41822650187533
AADACL4	3.94709313936252	3.76606161721561	4.43084180271067	3.93242817106257	4.58845014276998	3.6190461496368
AADACL3	5.51430700794812	5.54864197439083	5.49095115151215	5.73699009986585	5.61254730472529	5.06750911770232
C1orf158	6.11421498582444	5.73456042285065	5.40765806820168	5.37267946231162	7.42980255343331	7.7459818719595
PRAMEF12	6.3051177555877	5.78667525152191	5.98030812149152	6.2738261328562	6.23977116266069	6.39022351562992
PRAMEF1	3.52478564323606	4.02102723541571	3.59148357458069	3.75901419779372	3.61479967734708	3.56137176564997
PRAMEF2	5.04503404995366	4.70387703643596	4.94752123087073	4.60555272195434	4.78107843520139	4.28566768584618
PRAMEF7	4.56747850914612	4.44016916969049	4.22559909170417	4.6024079187986	4.69186292865804	4.33859922190993
PRAMEF9	5.08682807924419	5.27438881218166	5.13982122632864	4.80656027943648	4.94738959302849	5.16286131649898
PRAMEF5	7.0912338133559	7.17422485786875	7.13508996241057	7.15279926696471	7.2740283240929	7.13210693078285
PRAMEF16	4.37295762114985	4.2761188974591	4.57228876487415	4.53124842550888	4.28826169159083	4.54476451517061
PRAMEF20	5.13558845869118	5.50810032156802	4.89820877674269	4.55102213320282	5.51017661411332	4.94586193228905
PDPN	10.6783423530051	10.6143012013179	9.50310028024835	9.30652898093963	11.146084219784	11.1164830907635
PRDM2	10.7108114416262	10.7786662134389	10.7176207510206	10.7219740484061	10.8101894275809	10.7623342497127
KAZN	9.06828615376498	8.82471311108812	8.2848834455228	7.88511012682874	8.97122653823786	8.84219490832207
TMEM51	8.17877499965504	7.82826352547369	7.93905600117958	7.89315793736019	7.68021880016074	7.68229600417781
EFHD2	8.52660013456278	8.25181603835456	8.42862080893544	8.43531568300624	8.02853763402994	8.26913321790865
CTRC	4.11301856200407	4.45924557228747	4.70679030868481	4.76858445144144	4.64520275001306	4.18836953712791
DNAJC16	9.84489049037454	10.0011709669873	10.2170388752863	10.2612494856029	9.85078862290226	9.81154527709607
RSC1A1	10.5224547997723	10.5106817266825	10.5903154012077	10.6204402751741	10.2063731747784	10.1896855592066
PLEKHM2	9.2973155653878	9.53712450023206	9.7297263332084	9.83626511255506	9.2639402161149	9.22722452382104
SLC25A34	8.24278755158138	8.18423587377167	7.98895540953363	8.12764866636833	7.96609256558564	8.1231404152566
TMEM82	6.85159799239976	6.80969679534089	6.80483584994129	6.81215926137654	6.91804348695441	6.89939886048042
FBLIM1	7.34794017734622	7.15301334885918	7.28635118800198	7.18258610920791	6.77471573537524	6.4900262822383
SPEN	10.7294751644726	10.783206262011	10.8772372884672	10.7928584150619	11.0219763690507	10.9392943479781
C1orf64	6.64673416303556	6.36172101575078	6.67706159666399	6.25120291179565	6.55203091731869	6.28434884090808
CLCNKB	7.82006774684844	8.24991574299515	6.74407725503327	6.7744090063072	5.91768851110965	6.08006217443221
NECAP2	8.92069689874988	8.97106583668814	9.10687460629861	9.16777990478338	8.97029593318966	8.68348762383335
FAM231B	5.85508724222143	6.04725741628355	5.96108612252648	6.06974222444288	5.97984584181248	6.00575101549203
FAM231C	6.80594171685888	6.31734307207328	6.74192972045938	7.01259482347193	6.91229812297415	6.65679490488216
CROCC	8.62520277289959	8.22862480156582	8.32794447750661	8.56217926222459	8.62194256964517	8.77059125513883
PADI1	6.4963966590159	6.35943831386956	6.53654202792393	6.46455301829309	6.63499429240996	6.37953790227982
PADI3	4.59252151495957	4.82191008636457	5.35193785165526	5.09891595762068	5.39197772691343	4.63403439112362
PADI4	6.15351108317638	6.37977662521263	5.99480999902287	6.47884843268706	6.80133410960652	6.31394384082082
PADI6	5.08866398840402	4.85884045961327	4.99314628157875	4.43648860048638	4.76556364268625	4.52888896964036
ARHGEF10L	7.28821766375786	7.3739505142967	7.12582216051164	7.26045137939227	7.16049781441722	7.11970124824571
ACTL8	4.96835208610382	4.99073853213125	5.14715766429701	5.00662071915992	4.81988302231343	5.18806318724563
IGSF21	7.55946078420864	7.5418042142086	6.92990399759389	7.02358413310424	7.70145780723021	7.36644941925471
KLHDC7A	5.7135469129712	4.81597531392326	5.45870237205797	5.73913928048591	4.85192349220099	4.90379291264807
PAX7	10.0810878630165	9.92351753859922	9.46677178853772	9.31786587490328	9.47662682907123	9.67770504303454
MRTO4	8.53725532822873	8.36640684733222	8.29571987143559	8.17314715933004	8.24032938350529	8.35982061556282
PQLC2	9.07154605577528	9.09100508914357	9.1139622336335	9.36363867409311	9.31565677462695	8.95421629189253
HTR6	5.05285075979919	5.16264581288318	5.11804476346006	5.38510207462094	5.51530292924994	5.26606391662924
OTUD3	8.46029574454532	8.49377053658709	9.08343823660024	9.08742004342334	8.6183855800117	8.60598866419201
PLA2G5	6.57404622725636	6.56401193617859	6.91409034419156	7.13221583776673	7.1477363151174	6.9621443521995
PLA2G2F	6.19590883109479	5.86289277061559	5.67635840033677	5.73854152601278	5.89172732496588	5.85942691397876
UBXN10	7.78170396059739	7.69717180712603	7.9321493897995	7.93815528845947	8.11376155108993	7.98859146776806
VWA5B1	6.65348031635279	6.50317837477106	6.36412076614126	6.32702054327423	7.99313554035083	7.59654086092085
FAM43B	5.93174113426832	5.83813019600744	6.06815378560059	5.66496247782004	5.55458208373324	5.68572524370213
CDA	5.28825177178544	4.8382942501713	5.26995323148026	4.9186274617326	4.59540781835509	4.59451739971406
PINK1	8.44193516275131	8.45313790425548	8.8879974236948	8.95343021906788	7.89922311787493	7.99907724741153
NBPF3	8.25527603212499	8.23916549417726	8.51449583001273	8.67414507774735	8.47901679031948	8.60478758044527
ALPL	7.25804468371744	7.51671365441876	6.83461110490416	6.75152995387739	8.1993760275833	8.17459551626098
LDLRAD2	7.57477375973286	7.61930820814544	7.51727473387997	7.45181609662894	7.67790749623308	7.45625797630071
HSPG2	8.02656771598327	7.9972306971485	8.23641021122073	8.02877954972407	8.08520497751073	7.89552519891579
CELA3B	7.01442220951113	6.88729355150716	6.76897503663359	7.02601432636526	7.0394646683557	6.54878637726423
CELA3A	6.07171595944822	5.97045117398887	5.66898229522937	6.13616309158043	5.98117535719838	6.00609913470673
CDC42	12.3198496566168	12.3953505456631	12.3692502616351	12.4519879372795	11.896318365669	11.9762651870122
ZBTB40	9.30320655371523	9.31383095779597	9.73159579268755	9.73186989325617	9.40771048348872	9.3354299354711
EPHA8	5.74665886326907	5.26549714564391	5.76336842366679	5.05312838671807	5.57737171492764	5.36334206312383
C1QA	6.21120035157977	5.92619704723431	5.91212225841384	5.76962357386736	6.13162092821524	6.02638004412325
C1QC	6.71116280249982	6.62991841206813	6.88339237818712	6.86983614347033	7.07678348020567	6.59622209538177
C1QB	5.49982298326383	5.66964174290353	5.56044715842928	5.82824157020927	5.58059890796759	5.57069353889409
EPHB2	9.75219561594345	9.77712329360931	9.48044091459576	9.52804274777969	10.3084081846123	10.2862146264914
KDM1A	11.3563898453047	11.4148275884882	11.401356033374	11.4440436819806	11.6031920664011	11.5194967923293
ZNF436-AS1	7.41048904702094	6.92902679321416	7.16218146384842	7.20742203605172	7.52764402627512	7.03996041029716
RPL11	13.001369643028	12.9669874746347	13.0189961883804	13.1207589100161	12.8343908960682	12.8418691938763
TCEB3	9.11646460488672	9.17914440699611	9.59914536288302	9.62550028083538	8.86930948470267	8.9375205009914
PITHD1	9.92259795155852	9.94311323386407	10.4412794536476	10.3855578656009	9.68539680338292	9.66706656827404
LYPLA2	10.6889661927371	10.7264679811305	10.9416712120136	10.9813637411855	10.6396021682709	10.4684763361056
PNRC2	11.7061101276006	11.79283429469	12.0622839100977	12.0102448348871	12.0745398044306	12.0777027927795
GRHL3	6.38863307658377	6.87449492077628	7.25036226526048	6.86874507334246	6.35480803656485	5.77619592057827
NIPAL3	7.50230594429866	7.54405499713344	7.74492127014453	7.8103992765848	7.42236099120359	7.16852100415668
RCAN3	8.08906569721611	8.29291264643313	8.38423331219688	8.64184883387429	8.29831673617278	8.29226738192711
NCMAP	6.4683848157559	6.54949837973564	6.3437619897653	6.0855377814427	6.0322217323726	6.60085161530697
CLIC4	11.646995590018	11.6547990981233	11.1973818377726	11.174799300055	11.7411254271394	11.8393289724768
RHD	4.7712839484301	4.80898263489277	4.92216781288168	4.61392129537642	4.91227979224776	4.5722388102154
TMEM50A	11.4981176692956	11.6159106097137	11.9158581132891	11.9092056481283	11.6053106496211	11.6611471896014
TMEM57	10.579564361926	10.6959721705852	10.9353567036854	10.891872819145	10.7688141141746	10.5777973423469
LDLRAP1	7.45671394876783	7.67760667653363	8.27931267455728	7.94388736442675	8.46109556538966	7.95547854922182
MAN1C1	7.25244774929419	6.90258132434053	6.62045032589382	5.56617171293885	7.18040097786314	7.37492071995878
EXTL1	5.67952342641628	5.40134270514818	5.66348192522627	5.62193041095035	5.5351136807748	5.42584310562235
PDIK1L	9.73231141547619	9.88406594774932	10.1896624633714	10.1602108368017	10.0038049954999	9.91613718039032
FAM110D	5.09929982903114	4.80155280665435	4.53802629106966	4.88570158076433	4.65777213983678	4.56891328942539
ZNF593	6.92391575849285	7.10980259207102	6.83558157960177	7.21079901610719	6.80348391784247	6.93386648316984
CNKSR1	5.4350835738984	5.23883414658293	5.54479170382712	5.3095767611885	5.19233854112102	5.51725592608751
CATSPER4	3.95821675005166	4.03490913028121	3.56800436754479	3.95228018119776	4.09168040718347	4.1225399988379
CEP85	7.28688390809465	7.41835681778825	7.23265136395408	7.27991975428099	8.17076718979835	8.22937831173292
SH3BGRL3	10.8757439695316	10.8944233283804	10.7551000113361	10.8376373963342	11.2909433113529	11.3013902506323
CD52	4.71898571025536	4.93910815559873	5.17689915664943	5.14812780083466	5.10177014594518	5.02948558366703
LIN28A	5.76749728656209	6.29468590886632	5.92762318713812	6.42126502191817	7.66256631480067	7.91493004965746
DHDDS	10.4293133159373	10.5351104097402	10.4734444784636	10.5524162420445	10.3258212072856	10.2006511503606
HMGN2	12.6059636307572	12.6776886172642	12.4569562779756	12.4137863899504	12.7028430491692	12.7785649554425
RPS6KA1	8.9040666865265	8.97987228327341	8.8366992938189	8.91082418206607	8.72414913732003	8.76267441756615
ARID1A	10.3574592997661	10.3161924197057	10.1899015255051	10.0515503661876	10.4865587027511	10.5441263089703
PIGV	7.61735548076065	7.42840936168306	7.84636763577315	8.05481996778425	7.63596488641263	7.30222870461936
ZDHHC18	9.05836615123254	9.04626943158731	9.48223672173484	9.43511247327528	9.36493065833283	9.02901541221308
SFN	7.40854015661287	6.95361285553386	7.15968658387553	7.04683583900078	7.30224016304197	7.02828271083522
NUDC	10.1961830681673	10.1695226920405	10.123753210948	10.1814896795801	10.1745426538205	10.1579026770505
TRNP1	7.81616357913988	7.88959325440775	7.61069002679948	7.52691274152904	7.54295511468485	7.58416506559762
WDTC1	9.7111196207852	9.79354352297728	10.0332361901541	10.1066164532406	9.96364645320828	9.97267281023981
TMEM222	9.70405392449923	9.57123569100414	9.76244930426253	9.79441454289981	9.21983596308831	9.24058633943934
SYTL1	5.9710508324163	6.01793993945576	6.1335225033859	6.26265718214012	5.94871639805018	6.04604068401146
GPR3	7.17287857251741	6.72045639651819	6.85354736597666	6.6437414008938	7.50679901653632	7.54663039053701
WASF2	9.8694654536374	9.87972564176049	9.7767208949297	9.73875452049693	9.61780556881623	9.66787853852753
FAM76A	7.7501245988899	7.75547310319049	8.02905917207758	7.94179769842235	8.27717292707437	8.34481941619782
STX12	11.1818595474136	11.2624133282535	11.6392715122575	11.4074285209169	11.1932292184329	11.0719505936306
PPP1R8	9.83821562392149	10.1023589007765	10.3496039182095	10.5242424097922	10.0025816031652	10.0366511769799
THEMIS2	5.99154069138796	5.95129985678346	6.02856864758947	5.95413765474056	6.36520128453645	6.25055000748921
SMPDL3B	8.11899059423828	8.00887351051647	8.57718109203441	8.9445497169329	7.26296811935455	7.35044575386558
XKR8	8.39326907824633	8.11367663376698	8.38922327563064	8.32510331781909	8.48463901606044	8.28286936093044
ATPIF1	10.7691899776535	10.7540572885302	10.7660140027974	10.7835383955638	10.6475274789155	10.535744756636
SESN2	8.68284471175819	8.89372221894544	9.54875458009492	9.41188477463068	8.66704152112762	8.70194559163381
MED18	8.74629621862852	8.75173031569597	9.1011997773221	9.11262284028217	8.60651471222483	8.44734249995825
PHACTR4	10.4245736163652	10.4516026735936	10.3053432920448	10.3409778648081	10.3481384364412	10.5060606585303
RCC1	8.67490658181244	8.82129111250012	8.65973415468574	8.80884250502964	8.98243962768387	9.06808760438522
TRNAU1AP	7.22699631673811	7.52960196184856	7.60659839222726	7.54237331477302	7.49816505424487	7.76433900200937
RAB42	6.38902567837965	6.26688687000827	6.37802477614316	6.00919025523775	6.60216709420689	6.874555576511
GMEB1	9.42137908301725	9.65715103529401	9.53823869370175	9.51730092870929	9.40265033265129	9.49920064105143
YTHDF2	11.0924763896774	11.1426662515662	11.3923915064258	11.3771407257406	10.9461020179391	11.0016784326778
OPRD1	5.72076366385705	5.80053163161023	5.67059531621316	5.80704368151586	5.86780086674584	5.48915315611452
EPB41	11.282898448825	11.2982574603668	10.8960069490725	10.8959074818052	11.8282303043436	11.8625623113206
PTPRU	7.63470067162756	7.62612872871965	7.87500480459845	8.00135659701744	8.2743093987965	7.91485461421047
ZCCHC17	10.4655918184413	10.5268618936771	10.4197269722215	10.4820650512172	10.2452910984406	10.4082814029901
SERINC2	9.61040547914475	9.73642658028856	9.98630054540368	10.1928581372412	9.51734839623126	9.3581255485973
LINC01225	5.98343131554943	5.73287996805854	5.65930003774974	6.02822851880884	6.13563970944139	5.85310423536545
TINAGL1	6.31676686385125	6.16860128697725	6.13603091976028	6.31174809141607	6.35569164681487	6.25090568074462
HCRTR1	6.23192905350627	6.07506127481224	6.16696897538442	6.3212759102505	6.1753363728482	6.10095360356909
KHDRBS1	11.889025120309	11.9829735348449	11.7635617637025	11.8014425142322	12.0654376103598	12.1363972596481
TMEM39B	7.97449968078726	8.0873290044494	7.95672644875912	7.89148926427666	8.1218931591781	8.09849214092818
KPNA6	11.0252886747174	11.1001183262376	11.2295796827101	11.2062994430134	11.0255923414764	11.0397579084948
TXLNA	9.69453900303666	9.89003745910969	10.1036849042947	10.0180521981737	9.76775868140703	9.70864404190573
CCDC28B	7.8627960377164	7.8623863954918	8.06326517950363	8.0939278108953	7.81591864857383	7.74879327821709
IQCC	7.56364519640212	7.26925667329866	7.67079480896769	7.63374780035984	7.92239535964528	7.77898422305224
DCDC2B	5.34060138759495	4.87211277892632	5.23841032743551	5.35368084771275	5.02601905419588	5.81380183511224
EIF3I	11.0059053270737	11.1542921623898	10.943801649336	10.9474824033607	10.8249944616508	10.8319648187883
FAM167B	6.71024163067408	6.58604319770728	6.76631414179328	7.02827334863259	6.63528962753	6.41347779049538
LCK	5.75844445362908	5.39543173743884	5.46615376956556	5.82461809941985	5.52072963544158	5.73257012625933
HDAC1	10.2803326541908	10.3239846469623	10.382421473652	10.4483869742286	10.1290303986904	10.2516473897838
RBBP4	11.6970600457319	11.826419742408	11.7946703982449	11.8709470403517	11.9628925721281	12.0425031140713
KIAA1522	7.81739598236496	7.75368384066471	7.96973915967297	7.89311241989533	7.40052683601566	7.570953972197
S100PBP	10.4154833832192	10.5334296321337	10.8428080675512	10.7593070144967	10.8649347712268	10.8430056687767
HPCA	8.15609495947533	7.98248189999584	7.83526512209643	7.94964959604072	7.68036224029714	7.63688589084501
RNF19B	9.39914957917875	9.50220243764259	9.83106289571616	9.87369314494111	9.09229607424908	9.07038410090937
AZIN2	6.48435728961325	6.70263241882647	7.18217304870663	7.22489122805145	7.02393700247415	6.93216041300208
ZNF362	9.63195746338753	9.50332007966638	9.6306209272486	9.49984818840774	9.58030806926164	9.48665892877979
ZSCAN20	7.31125789187875	7.26185885804926	7.51984274736297	7.47044722293171	7.37086023939023	7.20773276008031
HMGB4	3.88826193636291	3.68741641239079	4.1382930273384	4.1024260994391	3.90614061703348	3.58941221747233
C1orf94	5.62600705035407	5.96226790534769	5.65420315355673	5.98840829407056	5.8598412971757	5.52218477049785
GJB5	5.24829874775663	5.28032669256098	5.02982961205562	5.16945792728029	5.48319120535887	5.10108441802272
GJB4	5.06561309533567	5.356119953056	5.1190863899694	4.93838771109058	4.48216918660655	4.75746171661298
GJB3	4.57211371525377	3.95866290035153	4.73828096264868	4.47146886096933	4.27665141388561	4.1074805397646
GJA4	7.61300436671883	7.44381625330837	7.20499020087958	7.48643843164719	7.48124252226422	7.32402114337362
ZMYM1	8.86294298986293	9.22977819563307	9.37121045555172	9.34183860019577	9.74114940024752	9.88635931952713
ZMYM4	10.5843914025279	10.7973821045293	10.5433183131802	10.563249337682	10.8926393320388	11.01633880291
NCDN	7.93701991597177	7.94779889946809	8.10130460636489	8.06741981036346	7.90256242341424	7.70987023083863
TFAP2E	5.01321574723756	5.09089221814578	4.97352245948645	5.3434159181748	5.19008486431534	5.32819437810978
AGO4	8.4471797513297	8.75538370212911	8.93912018214162	8.75406864098047	8.4954984054485	8.66469482322439
AGO1	10.335031219723	10.2800660455556	10.3896187140499	10.382111524375	10.9213609114069	10.9521942686901
AGO3	9.83649563884354	9.9897381554475	10.0968373413392	10.0304409633857	10.5594027363776	10.5535779116768
TEKT2	5.98341876634247	6.08666847810414	6.31310591593089	5.68639665661366	7.14692212296702	7.49971382569237
ADPRHL2	7.36247297101603	7.441552287169	7.66415649330705	7.50573022641745	7.13885681158777	7.41798408101064
MAP7D1	10.3402533120222	10.2549397389163	10.3965713502981	10.4296883295115	10.3158887476949	10.2034713394869
THRAP3	11.1199501889078	11.1803511394213	11.1371004466122	11.0930072049268	10.9866415340568	11.1580527298466
CSF3R	5.76311734425342	5.33926833705341	5.4675905645231	5.42312786422832	6.10967348772684	5.68241568760877
ZC3H12A	6.57662362150127	6.79944468321029	6.59130801594866	6.57533942166154	6.50426926001596	6.35807159274445
DNALI1	10.8795577064629	10.8123697539076	10.9949048205002	10.8870755608011	11.1428719826853	11.1371775255627
CDCA8	8.89807815057379	8.95337469429466	7.55141685117738	7.81982826548596	9.44012827514103	9.70041549286802
MANEAL	9.64311964581934	9.66791801963674	9.72279007963937	9.64104102874637	9.59907097986922	9.50806382952443
C1orf122	8.00857038343218	7.96896095351556	7.97864095842682	7.97132107780133	7.85824028161811	7.65519678984971
UTP11L	10.329008782584	10.4176055121822	10.3183564641492	10.4325614565582	10.0600758029939	10.1209930793832
RRAGC	10.4528555061091	10.5722976218747	11.0273628197569	10.9503091255534	10.3585956065579	10.2757527104128
AKIRIN1	10.3767855335396	10.4440626246694	10.7210865647925	10.730290708654	10.2455893251032	10.4255071488061
NDUFS5	11.4732992469138	11.5320963727132	11.6484674714085	11.5975567558007	11.2920924376844	11.3670796565345
MACF1	10.635754286644	10.6159159167523	10.0789392727194	10.2392119330497	10.5471724247713	10.5162857128943
BMP8A	5.02576036798503	4.96909633859195	4.75090442312142	5.11265966768009	4.80984346572314	4.93113381701057
OXCT2P1	7.9702996826386	7.47393819794989	7.74498555843567	7.68237712951531	7.56722050412751	7.42739194160808
PPIE	9.59307097118348	9.95206068872674	9.87168958077122	9.97404723137487	9.88895167094166	9.97214918503938
MFSD2A	9.46385787170114	9.45431419624835	8.80469256762615	8.96938892417926	9.80372965727898	9.84155347560785
CAP1	12.1251730199815	12.1347336818213	11.9840235674799	12.1243751597639	11.986196873926	11.9108841226437
RLF	10.6028931128549	10.6848203233833	10.7327264353532	10.774707167457	10.8269146718853	10.8142085489898
TMCO2	3.27137094205252	3.83799468807391	3.56037253352206	3.33338337301178	3.19547977124901	3.8818520712166
ZMPSTE24	10.8301281308444	10.786212091779	11.180952113366	11.2035438693685	10.916763352214	10.8583970122122
SMAP2	10.9654227164931	10.983255631271	11.0761127928133	11.0848167893554	10.6389169982077	10.5907390275333
ZFP69B	8.46318358351424	8.30562228681932	9.03036549667469	8.87719028122965	8.90082892287224	8.85829134061043
ZFP69	7.30258943283761	7.10963267231972	7.61110979870346	6.9338938766996	7.39762360439605	7.89055883012441
EXO5	7.60270731136695	7.73533071137818	7.79061551636251	7.9584562037776	7.59978111675019	7.71597618671844
ZNF684	8.22373619552647	8.36747462779927	8.45701662846713	8.40427899789025	8.40083495889377	8.51699099725132
NFYC	10.6810056351125	10.7305510496119	10.4954176072322	10.5031634331396	10.4353896883889	10.6616402215669
KCNQ4	6.28830227791689	5.93074984287725	6.00613061323283	6.30735244807014	6.23143070900888	5.87240439089175
CTPS1	9.46153836877291	9.44322998548598	9.24520368530345	9.13993903779259	10.0832339538913	10.067289325474
FOXO6	7.19358058940337	7.07692831847019	7.08304695570156	7.04464946404663	6.9705649039946	6.83541287407211
GUCA2B	6.50987251306658	6.8030555310222	6.92652704747647	6.88714939956654	6.97153688996223	6.31753186865765
RIMKLA	8.35057667108715	7.95948729572829	8.37859071883593	8.15087388394628	8.03441982637476	7.87081815797012
PPIH	8.15799344736643	8.2892233082277	7.97489170057488	7.70588071114061	8.590796297643	8.57924505889535
YBX1	13.3805676103805	13.3898156742358	13.2865234250422	13.2233693818187	13.3196137173348	13.4265194447556
ERMAP	6.86706903137167	7.18767911958305	7.14451785763905	7.07408523555773	6.34372994915431	6.3999163494348
ZNF691	7.60091228283067	7.34872326925613	7.74080437085926	7.45410086978732	7.77726702280117	7.89253769740325
CFAP57	5.73472966882416	5.4269942219871	5.05648085401182	5.24738105145126	7.05596123622288	7.11518399863489
TMEM125	6.9154053702004	6.94636389697042	7.20044233356344	7.25366242166386	6.56317822262949	6.97014817872733
TIE1	6.55925017197674	6.32647720517299	6.29786991498569	6.45882787490556	6.50367689610367	6.83386445688251
MPL	3.92043285826699	3.61712718003184	3.57502014797945	4.23082047158342	4.20189353592597	3.53192742763958
CDC20	10.3904270862619	10.3024879001476	8.64306231363687	8.88195836645267	11.0373083383254	10.9478923578133
SZT2	9.00765355856467	9.04750340855177	9.0121405069822	9.15576591582332	9.11029089862906	9.0582766621445
PTPRF	9.21541253052465	9.18112369567541	9.15570540867068	9.01122435091217	9.39640377329025	9.43234116086515
KDM4A	10.0081793728595	9.89755501168236	10.2384815205469	10.2752492149226	9.92832945964824	9.75125776964527
ST3GAL3	8.8387873598872	8.76483026301784	8.68711237200744	8.55337341270655	9.26870423027399	9.1908167124814
ARTN	7.75373365081449	7.46272195192615	7.42551575475864	7.47254438960683	7.52514100675962	7.3464014071117
IPO13	8.31961533154362	8.45876552691267	8.67908620907201	8.74907523869902	8.35953210402967	8.27840207892393
DPH2	9.58625021467623	9.30921212071068	9.5409176194812	9.57126462534146	9.51642505348592	9.35993835901288
ATP6V0B	10.1691495859513	10.1726589186165	10.585627525855	10.57029862835	9.7232410954296	9.72562475141478
